"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95"
"8",0.000632007100608796,0.0113659050510056,0.0036507279807764,0.000355391243063557,0.000896596181739023,0.00528636957321781,6.01338820750519e-07,6.6147270282557e-06,1.86415034432661e-05,0.0104398432670498,0.00209927382324006,8.47887737258231e-05,6.01338820750519e-07,0.00591777533500586,0.00208123365861755,0.00030127074919601,6.01338820750519e-07,0.00618236441613609,6.01338820750519e-07,6.01338820750519e-07,0.000223096702498442,0.00489549933972998,3.06682798582765e-05,6.01338820750519e-07,6.01338820750519e-07,0.00285696073738572,6.01338820750519e-07,3.06682798582765e-05,6.01338820750519e-07,0.0022556219166352,6.01338820750519e-07,0.000187016373253411,0.0817766675726838,0.0683908654227773,0.0189307474160471,0.0301697699758743,0.0971228342782371,0.10960061480881,0.0281252179853225,0.0689861908553203,0.0746808694878277,0.0750957932741456,0.014751442611831,0.0395807225206199,6.01338820750519e-07,0.12064119555779,0.00334404518219364,0.0270488214961791,0.00776388551470995,0.0088643355566834,0.00594784227604339,6.01338820750519e-07,6.01338820750519e-07,0.00315161675955347,0.00015093604400838,6.01338820750519e-07,2.46548916507713e-05,0.00362667442794638,0.00266453231474555,6.01338820750519e-07,0.0010950379925867,0.00451665588265715,6.01338820750519e-07,6.01338820750519e-07,0.00567723980670565,6.01338820750519e-07,0.000229110090705948,0.000331337690233536,0.00543670427840544,0.00247210389210538,6.01338820750519e-07,0.00298925527795083,6.01338820750519e-07,0.00452266927086465,0.000499712560043681,0.0020331265529575,0.00454070943548717,6.01338820750519e-07,0.00466097719963727,6.6147270282557e-06,0.00013890926759337,0.000632007100608796,6.6147270282557e-06,0.00380106268596403,0.000283230584573494,4.87084444807921e-05,3.06682798582765e-05,6.01338820750519e-07,6.6147270282557e-06,6.01338820750519e-07,3.66816680657817e-05,6.01338820750519e-07,0.000698154370891352,0.000379444795893577,6.01338820750519e-07,0.00467300397605228
"9",0.00162108652335761,0.00281701003501859,4.88132045575913e-07,0.000888888454993737,5.36945250133504e-06,0.00187003386660132,4.44200161474081e-05,4.88132045575913e-07,0.00189932178933588,4.88132045575913e-07,0.000840075250436146,0.000761974123144,0.000166453027541386,0.000239672834377773,4.88132045575913e-07,4.88132045575913e-07,0.00180657670067645,4.88132045575913e-07,4.88132045575913e-07,4.88132045575913e-07,4.88132045575913e-07,4.88132045575913e-07,0.000322655282125679,4.88132045575913e-07,0.00092793901863981,0.00177240745748614,4.88132045575913e-07,1.51320934128533e-05,4.88132045575913e-07,5.36945250133504e-06,0.000156690386629868,2.00134138686124e-05,0.00675135432236045,0.00373469828070131,0.26955188501952,4.88132045575913e-07,4.88132045575913e-07,0.00169918765064975,0.164120244495579,0.00339788716925393,0.018290795879775,0.0295080702871095,0.223813912349057,0.0152936651199389,5.90639775146855e-05,4.88132045575913e-07,0.109112644279629,4.88132045575913e-07,0.00609725738128873,0.0149178034448455,4.88132045575913e-07,0.0137023546513614,4.88132045575913e-07,0.000117639822983795,4.88132045575913e-07,4.88132045575913e-07,2.97760547801307e-05,0.00392018845802016,4.88132045575913e-07,0.00240209779627907,0.0125064311397005,0.00195789763480499,4.88132045575913e-07,0.0090260496547442,4.88132045575913e-07,0.00308060133962959,4.88132045575913e-07,0.00199694819845106,4.88132045575913e-07,4.88132045575913e-07,4.88132045575913e-07,4.88132045575913e-07,0.0115496923303717,0.00738104466115338,4.88132045575913e-07,0.00436438861949423,0.0100560082709094,0.00962645207080258,2.97760547801307e-05,0.0163577929792944,4.88132045575913e-07,4.88132045575913e-07,4.88132045575913e-07,0.000410519050329343,6.88266184262037e-05,1.51320934128533e-05,4.88132045575913e-07,0.000268960757112328,4.88132045575913e-07,4.88132045575913e-07,4.88132045575913e-07,4.88132045575913e-07,4.88132045575913e-07,4.88132045575913e-07,0.00321727831239084,0.00536505931292486
"10",0.021404292651529,0.0147142457220071,0.000160362739414406,0.0164170665632116,0.0023922152982747,5.5107470589143e-07,5.5107470589143e-07,5.5107470589143e-07,0.000959421062956979,0.00267877414533824,0.00168683967473367,5.5107470589143e-07,0.0220986467809522,0.0100741966984012,0.000689394457070178,0.0237684031398032,0.011567609151367,0.0108512120337081,0.000187916474708977,0.0181860163691231,5.5107470589143e-07,5.5107470589143e-07,4.46370511772058e-05,5.5107470589143e-07,0.00370928384535521,0.00995296026310511,5.5107470589143e-07,5.5107470589143e-07,5.5107470589143e-07,5.5107470589143e-07,5.5107470589143e-07,5.5107470589143e-07,4.46370511772058e-05,3.91263041182915e-05,0.0229307695868483,0.00218280691003595,5.5107470589143e-07,5.5107470589143e-07,5.01477982361201e-05,5.5107470589143e-07,5.5107470589143e-07,0.000259556186474863,7.77015335306915e-05,0.0146866919867125,5.5107470589143e-07,5.5107470589143e-07,0.00557191635126824,0.00768253247483242,0.0463404230931162,0.0242147736515753,0.0236306344633304,0.0497515755225841,0.0135404565984583,0.00573723876303567,0.00902164401014859,0.00607339433362944,0.0130720430984506,0.00600726536892247,0.00909328372191447,0.00507043836890704,0.0482250985872649,0.0151771484749559,0.0148299714102443,0.0177010706279386,0.0588883941462641,0.0131602150513932,5.5107470589143e-07,0.0492060115637516,0.00824462867484168,0.000303642162946177,6.06182176480573e-06,0.00868548843955482,0.0112149213395965,0.0134026879219855,0.00532944348067602,0.0196739180750299,0.0420916371106933,0.0209303684044624,0.0115731198984259,0.0345915103635109,0.0310040140281577,0.00980968083957333,0.00332904229829012,0.0180758014279448,0.00871855292190831,0.000468964574713607,5.5107470589143e-07,5.5107470589143e-07,0.0059411364042155,0.00396277821006527,5.5107470589143e-07,0.00313616615122812,0.0254987777163023,0.0147858854337729,0.00882876786308659,0.0365698685576612
"11",2.51772731804637e-07,4.80885917746856e-05,2.51772731804637e-07,0.000216776322083792,2.51772731804637e-07,5.28722736789737e-06,7.80495468594373e-06,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,5.28722736789737e-06,2.79467732303146e-05,0.0155346293250779,0.00548889732607288,0.00231404317801641,0.010927188333053,2.769500049851e-06,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,7.32658649551492e-05,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,1.03226820039901e-05,7.80495468594373e-06,2.29113185942219e-05,2.51772731804637e-07,2.51772731804637e-07,0.000146279957178494,2.51772731804637e-07,0.0254368508669542,0.00536301096017056,1.28404093220364e-05,2.51772731804637e-07,0.00184826362417784,0.013371901558876,4.55708644566392e-05,0.00253812090932254,0.00671251280264341,0.00545616687093828,2.51772731804637e-07,2.51772731804637e-07,0.00296109909875433,0.481805139990674,0.0928918011720524,0.0552467423126232,0.270686151190533,2.51772731804637e-07,2.51772731804637e-07,5.28722736789737e-06,2.51772731804637e-07,2.51772731804637e-07,2.769500049851e-06,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,3.80176825025001e-05,2.51772731804637e-07,2.51772731804637e-07,3.54999551844538e-05,2.51772731804637e-07,0.000357769051894388,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,7.80495468594373e-06,0.000133691320588262,2.51772731804637e-07,9.08899561814738e-05,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,9.59254108175665e-05,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.769500049851e-06,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07,2.51772731804637e-07
"12",2.30436728296202e-07,1.17522731431063e-05,2.53480401125822e-06,2.30436728296202e-07,2.30436728296202e-07,0.000334363692757788,2.53480401125822e-06,2.30436728296202e-07,2.30436728296202e-07,0.000230667165024498,1.63610077090303e-05,2.30436728296202e-07,0.0408082706507026,0.00298208170088114,0.00169163602242242,2.30436728296202e-07,0.00431400599043319,2.30436728296202e-07,2.78828441238404e-05,0.00228385841414365,0.00412274350594734,4.17090478216125e-05,1.63610077090303e-05,0.00337612850626765,0.00117545775103892,2.30436728296202e-07,2.30436728296202e-07,0.00222164049750368,0.364276914894647,0.0539546860000009,0.0135084314494516,0.37153797620326,0.001716984062535,2.30436728296202e-07,2.30436728296202e-07,2.30436728296202e-07,2.30436728296202e-07,2.30436728296202e-07,1.40566404260683e-05,2.30436728296202e-07,0.00166398361502687,0.00158102639284024,9.44790586014426e-06,2.30436728296202e-07,0.122067174149792,2.30436728296202e-07,0.00476796634517671,2.30436728296202e-07,2.30436728296202e-07,2.30436728296202e-07,2.30436728296202e-07,6.47527206512326e-05,2.30436728296202e-07,6.24483533682706e-05,2.53480401125822e-06,2.30436728296202e-07,2.30436728296202e-07,2.30436728296202e-07,1.63610077090303e-05,4.83917129422023e-06,4.63177823875365e-05,2.30436728296202e-07,9.44790586014426e-06,2.30436728296202e-07,2.30436728296202e-07,2.30436728296202e-07,2.30436728296202e-07,2.30436728296202e-07,2.30436728296202e-07,3.01872114068024e-05,2.30436728296202e-07,0.000122361902725283,0.000161536146535637,8.31876589149288e-05,2.53480401125822e-06,0.000145405575554903,2.53480401125822e-06,9.44790586014426e-06,2.30436728296202e-07,2.30436728296202e-07,8.31876589149288e-05,1.86653749919923e-05,2.30436728296202e-07,2.30436728296202e-07,7.14353857718224e-06,2.53480401125822e-06,2.30436728296202e-07,3.01872114068024e-05,4.17090478216125e-05,6.47527206512326e-05,2.30436728296202e-07,2.53480401125822e-06,0.00020992785947784,2.30436728296202e-07,2.30436728296202e-07,7.14353857718224e-06
"13",5.36461691807049e-07,0.000907156720845721,5.90107860987754e-06,0.00013465188464357,2.73595462821595e-05,0.00212492476124772,0.00252190641318494,0.00354118362761834,5.36461691807049e-07,0.00268284492072706,5.36461691807049e-07,0.00250581256243073,2.73595462821595e-05,0.00187815238301648,5.90107860987754e-06,0.00457655469280594,5.90107860987754e-06,0.000821322850156593,5.36461691807049e-07,0.000236579606086909,5.36461691807049e-07,5.36461691807049e-07,0.000102464183135146,5.36461691807049e-07,0.000933979805436074,0.000810593616320452,0.000477987367400081,0.000842781317828875,5.36461691807049e-07,0.000435070432055517,0.000204391904578486,5.36461691807049e-07,3.272416320023e-05,0.00305300348807392,0.000558456621171139,0.00196935087062368,5.36461691807049e-07,0.00239852022406932,5.36461691807049e-07,5.36461691807049e-07,5.90107860987754e-06,0.0176393968883076,0.0256916868823314,0.00451754390670717,5.36461691807049e-07,0.0045121792897891,5.36461691807049e-07,0.00342316205542078,0.00721058159957856,0.00436197001608312,5.36461691807049e-07,0.0204182684518681,0.000231214989168838,0.00150799381566962,0.00253800026393915,0.00046725813356394,0.00105200137763362,0.00360555903063518,0.00257018796544757,0.00256482334852951,0.00769876173912297,5.36461691807049e-07,5.36461691807049e-07,0.00726422776875926,0.070099985730119,0.0231381292293299,0.0558461985788057,0.0364692022707351,0.0461845235093607,0.0231756815477564,0.058759185565318,0.0332933490552373,0.0973790627585075,0.0344467416926225,0.0609318554171365,0.0739946976126382,0.0663232954197974,0.0368393608380819,0.033266525970647,0.0639253116574199,0.000300955009103755,0.00348753745843763,0.00166356770629366,0.00149189996491541,0.000612102790351844,0.00699063230593767,0.00762902171918805,5.36461691807049e-07,0.000182933436906204,0.00122903373592995,0.00112710601448661,0.00274185570682583,5.36461691807049e-07,0.00117002294983118,0.00272576185607162,0.00346071437384728
"14",0.00381063212514004,0.00388302599120776,0.000145692655461303,0.0025165917691794,0.00261613333502252,0.00220891783839155,0.000190938821753633,0.00196458854041297,0.00275187183389951,0.00162976690984973,0.000724843584003127,0.00324957966311515,0.00695071606582774,0.0037925336586231,0.0011592067804095,0.012081631323378,0.0052042140469438,0.00268852720109025,0.000715794350744661,0.00711360226448013,0.00327672736289054,0.00153927457726507,9.049233258466e-07,0.00399161679030936,0.00173835770895132,0.00290570879929344,9.049233258466e-07,0.00163881614310819,0.0166333956523864,0.00585575884155336,0.00096917288198171,0.0254473488461323,0.00595530040739648,0.00316813656378895,0.0093849598123551,0.00467935851795278,0.0088510550501056,0.00446217691974959,0.0048331954833467,0.00536710024559619,0.00474270315076204,0.00494178628244829,0.00762940856021269,0.00555713414402398,0.038686377103268,0.0142805950051852,0.0098917168748292,0.0282616603895152,0.00262518256828099,0.00219986860513309,0.00194649007389604,0.00521326328020227,0.00173835770895132,0.00628107280470126,0.00263423180153946,0.0137104933099018,0.000335726553889089,0.00131304374580342,0.000788188216812389,0.00237180403704394,0.00524041097997766,0.00172930847569285,0.00133114221232035,0.0074665223615603,0.00862482421864396,0.00310479193097969,0.00501418014851602,0.00785563939167435,0.00459791541862658,0.00859767651886856,0.00697786376560314,0.0420707903419343,0.00313193963075509,0.00293285649906883,0.0038196813583985,0.00773799935931428,0.00460696465188505,0.00446217691974959,0.00356630282716145,0.00875151348426248,0.0029962011318781,0.00410925682266942,0.00169311154265899,0.0378447984102307,0.0038739767579493,0.0290941898492941,0.0120092374573102,0.264509993068287,0.00174740694220979,0.00640776207031978,0.00286951186625957,0.0589114134359396,0.00577431574222716,0.00934876287932123,0.00447122615300806,0.0814711519492953
"15",0.0323122871905011,0.0288486084760653,0.00786279038271852,0.00879163156046516,0.00144479747067559,5.99252372739769e-07,0.00213393769932632,5.99252372739769e-07,0.0212081407236332,0.0154253553266944,0.00885155679773914,0.00180434889431945,5.99252372739769e-07,0.0376156706892481,0.00970249516702962,5.99252372739769e-07,5.99252372739769e-07,0.00300285363979899,5.99252372739769e-07,5.99252372739769e-07,0.00384779948536206,0.00913320541292683,0.00724556043879656,0.00769499971835138,0.000497978721746748,0.000563896482748123,0.00159461056386053,5.99252372739769e-07,6.59177610013746e-06,5.99252372739769e-07,0.00450697709537581,5.99252372739769e-07,0.0409954540715004,0.0215916622421866,0.0715932802235931,0.0326238984243258,0.0241984100636046,0.0205549556373468,0.035775965904937,0.0448905944943089,0.0198718079324235,5.99252372739769e-07,0.00640660711696088,0.0285669598608776,5.99252372739769e-07,0.00963657740602824,0.0317429974363983,0.011698005568253,0.00781485019289934,0.0220351089980141,0.0331033003225176,5.99252372739769e-07,0.000258277772650841,0.0086957511808268,0.0117699158529818,5.99252372739769e-07,0.0040155901497292,0.00780286514544454,0.00979837554666798,0.00118112642667009,1.25842998275352e-05,0.00571746688831014,0.00342832282444422,5.99252372739769e-07,0.0772082749561647,0.0150358412844136,0.0396051885667441,0.0913686085240054,5.99252372739769e-07,5.99252372739769e-07,1.25842998275352e-05,5.99252372739769e-07,5.99252372739769e-07,0.00179835637059205,5.99252372739769e-07,0.0226763090368456,9.64796320111029e-05,5.99252372739769e-07,0.00462083504619637,5.99252372739769e-07,5.99252372739769e-07,0.00418937333782373,0.00320060692280311,5.99252372739769e-07,5.99252372739769e-07,0.00423731352764291,5.99252372739769e-07,1.85768235549329e-05,5.99252372739769e-07,0.000503971245474147,0.000204345059104262,5.99252372739769e-07,6.59177610013746e-06,0.00516016218166216,0.000114457203193296,4.85394421919214e-05
